TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentType
1348,2025-05-04,1107,2039,403,3.0,0,5,debit
1349,2025-05-04,1073,2080,402,0.0,3329.04,5,debit
1350,2025-05-04,1033,2025,401,2.0,671.09,20,storecredit
1351,2025-05-04,1003,2058,404,3.0,2000.25,5,debit
1352,2025-05-04,1139,2000,404,1.0,1744.76,15,cash
1353,2025-05-04,1055,2075,404,3.0,3122.56,20,storecredit
1354,2025-05-04,1104,2056,401,0.0,1574.16,20,storecredit
1355,2025-05-04,1062,2070,403,1.0,30.76,20,storecredit
1356,2025-05-04,1012,2023,402,0.0,2818.62,5,debit
1357,2025-05-04,1167,2044,401,1.0,560.47,15,cash
1358,2025-05-04,1008,2085,403,2.0,0,15,cash
1359,2025-05-04,1022,2006,401,3.0,990,15,cash
1360,2025-05-04,1045,2020,403,1.0,1352.99,5,debit
1361,2025-05-04,1116,2095,403,0.0,981.58,5,debit
1362,2025-05-04,1023,2098,403,2.0,1452.58,20,storecredit
1363,2025-05-04,1094,2048,401,3.0,1072.89,5,debit
1364,2025-05-04,1140,2008,403,3.0,0,15,cash
1365,2025-05-04,1034,2015,403,2.0,1079.95,20,storecredit
1366,2025-05-04,1134,2052,402,1.0,1316.27,20,storecredit
1367,2025-05-04,1156,2007,401,0.0,1750.17,20,storecredit
1368,2025-05-04,1123,2092,403,3.0,0,5,debit
1369,2025-05-04,1155,2040,403,2.0,27.63,15,cash
1370,2025-05-04,1033,2078,404,3.0,568.04,15,cash
1371,2025-05-04,1126,2023,402,2.0,2254.9,15,cash
1372,2025-05-04,1049,2000,401,0.0,3877.24,5,debit
1373,2025-05-04,1119,2080,401,1.0,0,5,debit
1374,2025-05-04,1157,2053,404,0.0,1830.45,20,storecredit
1375,2025-05-04,1085,2044,402,0.0,207.58,5,debit
1376,2025-05-04,1163,2025,403,2.0,447.39,15,cash
1377,2025-05-04,1017,2039,403,2.0,3905.76,20,storecredit
1378,2025-05-04,1196,2000,401,2.0,0,20,storecredit
1379,2025-05-04,1087,2050,401,1.0,168.1,20,storecredit
1380,2025-05-04,1049,2042,403,3.0,670.44,5,debit
1381,2025-05-04,1121,2004,402,3.0,3709,15,cash
1382,2025-05-04,1039,2080,404,2.0,665.81,15,cash
1383,2025-05-04,1118,2052,401,2.0,0,15,cash
1384,2025-05-04,1144,2092,403,0.0,1446.63,5,debit
1385,2025-05-04,1053,2073,403,2.0,1198.63,5,debit
1386,2025-05-04,1016,2019,403,0.0,0,20,storecredit
1387,2025-05-04,1086,2048,402,3.0,1072.89,5,debit
1388,2025-05-04,1047,2076,401,2.0,0,15,cash
1389,2025-05-04,1180,2040,401,2.0,110.53,20,storecredit
1390,2025-05-04,1105,2011,404,1.0,0,20,storecredit
1391,2025-05-04,1095,2057,403,1.0,786.56,20,storecredit
1392,2025-05-04,1134,2038,402,0.0,926.51,5,debit
1393,2025-05-04,1095,2004,402,0.0,0,15,cash
1394,2025-05-04,1113,2064,401,3.0,294.04,15,cash
1395,2025-05-04,1128,2019,402,2.0,1494.29,15,cash
1396,2025-05-04,1123,2093,403,2.0,3023.76,5,debit
1397,2025-05-04,1036,2098,401,1.0,817.07,5,debit
1398,2025-05-04,1052,2092,401,3.0,1928.84,20,storecredit
1399,2025-05-04,1099,2091,401,0.0,905.79,5,debit
1400,2025-05-04,1079,2005,401,2.0,1715.12,15,cash
1401,2025-05-04,1119,2005,401,2.0,686.05,20,storecredit
1402,2025-05-04,1005,2073,403,1.0,0,20,storecredit
1403,2025-05-04,1082,2025,402,2.0,223.7,20,storecredit
1404,2025-05-04,1070,2068,403,3.0,2460.72,5,debit
1405,2025-05-04,1171,2015,403,1.0,0,15,cash
1406,2025-05-04,1040,2035,401,0.0,899.99,15,cash
1407,2025-05-04,1159,2071,401,1.0,1660.93,15,cash
1408,2025-05-04,1138,2044,403,2.0,0,5,debit
1409,2025-05-04,1036,2090,403,1.0,0,5,debit
1410,2025-05-04,1043,2009,403,2.0,106.1,20,storecredit
1411,2025-05-04,1138,2056,401,1.0,944.5,5,debit
1412,2025-05-04,1007,2060,401,0.0,816.76,15,cash
1413,2025-05-04,1098,2006,401,3.0,990,20,storecredit
1414,2025-05-04,1100,2022,404,2.0,1610.83,20,storecredit
1415,2025-05-04,1079,2042,402,0.0,167.61,20,storecredit
1416,2025-05-04,1193,2097,404,1.0,2273.67,5,debit
1417,2025-05-04,1023,2089,404,0.0,413.52,15,cash
1418,2025-05-04,1116,2039,404,3.0,3905.76,15,cash
1419,2025-05-04,1059,2028,402,2.0,1531.06,15,cash
1420,2025-05-04,1093,2050,402,2.0,298.85,5,debit
1421,2025-05-04,1083,2058,404,0.0,2000.25,5,debit
1422,2025-05-04,1016,2060,401,2.0,653.41,20,storecredit
1423,2025-05-04,1122,2059,402,2.0,1228.92,5,debit
1424,2025-05-04,1196,2044,402,0.0,207.58,15,cash
1425,2025-05-04,1103,2091,401,2.0,2173.9,20,storecredit
1426,2025-05-04,1142,2083,401,2.0,1229.06,20,storecredit
1427,2025-05-04,1136,2059,404,3.0,2560.25,20,storecredit
1428,2025-05-04,1061,2079,402,1.0,2566.46,5,debit
1429,2025-05-04,1123,2049,401,2.0,751.87,15,cash
1430,2025-05-04,1053,2088,404,3.0,709.35,15,cash
1431,2025-05-04,1145,2043,402,1.0,1572.21,15,cash
1432,2025-05-04,1169,2085,401,3.0,1210.75,5,debit
1433,2025-05-04,1029,2075,404,2.0,1249.02,5,debit
1434,2025-05-04,1142,2012,404,1.0,1682.61,20,storecredit
1435,2025-05-04,1078,2051,401,0.0,117.32,5,debit
1436,2025-05-04,1175,2076,404,2.0,1289.71,15,cash
1437,2025-05-04,1126,2082,401,0.0,1066.4,20,storecredit
1438,2025-05-04,1055,2017,401,1.0,1669.32,20,storecredit
1439,2025-05-04,1169,2019,404,2.0,747.14,20,storecredit
1440,2025-05-04,1099,2078,404,1.0,383.43,5,debit
1441,2025-05-04,1052,2087,403,2.0,0,15,cash
1442,2025-05-04,1145,2086,403,3.0,2682.3,15,cash
1443,2025-05-04,1183,2044,401,0.0,1037.9,15,cash
1444,2025-05-04,1156,2065,404,1.0,423.31,5,debit
1445,2025-05-04,1075,2007,403,0.0,1166.78,5,debit
1446,2025-05-04,1000,2090,403,0.0,143.28,20,storecredit
1447,2025-05-04,1072,2003,402,3.0,0,5,debit
1448,2025-05-04,1179,2075,404,2.0,1873.54,15,cash
1449,2025-05-04,1182,2048,404,3.0,357.63,20,storecredit
1450,2025-05-04,1111,2069,402,1.0,836.6,20,storecredit
1451,2025-05-04,1121,2017,402,3.0,2782.2,20,storecredit
1452,2025-05-04,1092,2053,402,2.0,1464.36,5,debit
1453,2025-05-04,1171,2016,402,0.0,646.04,15,cash
1454,2025-05-04,1018,2082,401,1.0,0,15,cash
1455,2025-05-04,1184,2062,404,1.0,1672.27,15,cash
1456,2025-05-04,1021,2017,404,3.0,463.7,5,debit
1457,2025-05-04,1178,2077,404,1.0,505.65,5,debit
1458,2025-05-04,1116,2065,404,3.0,470.34,20,storecredit
1459,2025-05-04,1098,2045,402,1.0,280.93,5,debit
1460,2025-05-04,1108,2077,401,3.0,1685.49,15,cash
1461,2025-05-04,1187,2030,403,3.0,509.91,20,storecredit
1462,2025-05-04,1139,2073,403,0.0,499.43,20,storecredit
1463,2025-05-04,1009,2072,404,2.0,0,20,storecredit
1464,2025-05-04,1028,2074,404,0.0,3297.5,5,debit
1465,2025-05-04,1036,2093,403,3.0,0,15,cash
1466,2025-05-04,1132,2010,401,1.0,0,15,cash
1467,2025-05-04,1120,2080,401,2.0,665.81,15,cash
1468,2025-05-04,1156,2006,403,0.0,198,5,debit
1469,2025-05-04,1120,2058,404,2.0,1600.2,5,debit
1470,2025-05-04,1107,2045,403,2.0,249.71,20,storecredit
1471,2025-05-04,1042,2004,403,2.0,0,5,debit
1472,2025-05-04,1015,2080,404,1.0,749.03,15,cash
1473,2025-05-04,1146,2006,403,0.0,792,20,storecredit
1474,2025-05-04,1073,2062,401,1.0,1114.85,20,storecredit
1475,2025-05-04,1129,2009,403,2.0,0,20,storecredit
1476,2025-05-04,1033,2078,403,2.0,340.82,5,debit
1477,2025-05-04,1065,2001,401,1.0,371.12,15,cash
1478,2025-05-04,1151,2094,402,3.0,493.35,15,cash
1479,2025-05-04,1094,2022,403,1.0,0,15,cash
1480,2025-05-04,1124,2023,401,2.0,2254.9,5,debit
1481,2025-05-04,1021,2018,402,3.0,542.26,5,debit
1482,2025-05-04,1192,2052,404,1.0,0,20,storecredit
1483,2025-05-04,1169,2056,402,1.0,944.5,5,debit
1484,2025-05-04,1147,2093,403,0.0,2267.82,15,cash
1485,2025-05-04,1164,2033,401,0.0,836.25,20,storecredit
1486,2025-05-04,1042,2059,404,3.0,3072.3,20,storecredit
1487,2025-05-04,1077,2060,402,3.0,1633.52,20,storecredit
1488,2025-05-04,1174,2090,404,3.0,286.56,5,debit
1489,2025-05-04,1067,2018,404,0.0,2169.04,15,cash
1490,2025-05-04,1073,2057,404,2.0,349.58,15,cash
1491,2025-05-04,1135,2087,401,0.0,318.64,15,cash
1492,2025-05-04,1136,2081,403,3.0,2238.66,5,debit
1493,2025-05-04,1156,2083,403,2.0,1229.06,5,debit
1494,2025-05-04,1069,2034,401,2.0,217.87,20,storecredit
1495,2025-05-04,1167,2074,404,3.0,2638,5,debit
1496,2025-05-04,1197,2086,402,1.0,2414.07,15,cash
1497,2025-05-04,1133,2043,402,2.0,1397.52,20,storecredit
1498,2025-05-04,1140,2001,401,0.0,1237.05,20,storecredit
1499,2025-05-04,1003,2052,401,0.0,731.26,20,storecredit
1500,2025-05-04,1175,2057,403,1.0,1179.85,5,debit
1501,2025-05-04,1185,2036,403,1.0,980.91,15,cash
1502,2025-05-04,1008,2003,401,0.0,0,15,cash
1503,2025-05-04,1152,2084,402,0.0,281.85,15,cash
1504,2025-05-04,1181,2015,401,1.0,1214.95,5,debit
1505,2025-05-04,1096,2084,402,0.0,0,5,debit
1506,2025-05-04,1178,2023,403,2.0,1503.26,20,storecredit
1507,2025-05-04,1119,2084,401,3.0,0,5,debit
1508,2025-05-04,1070,2098,404,2.0,1452.58,15,cash
1509,2025-05-04,1065,2020,401,2.0,300.66,20,storecredit
1510,2025-05-04,1198,2007,404,3.0,2333.56,20,storecredit
1511,2025-05-04,1085,2007,403,2.0,933.42,20,storecredit
1512,2025-05-04,1045,2056,401,3.0,3148.32,5,debit
1513,2025-05-04,1051,2078,404,1.0,383.43,15,cash
1514,2025-05-04,1165,2062,401,1.0,557.42,15,cash
1515,2025-05-04,1138,2098,404,1.0,817.07,15,cash
1516,2025-05-04,1157,2082,401,3.0,1066.4,5,debit
1517,2025-05-04,1183,2033,401,0.0,0,5,debit
1518,2025-05-04,1018,2009,403,3.0,0,20,storecredit
1519,2025-05-04,1004,2063,402,0.0,552.46,5,debit
1520,2025-05-04,1009,2085,404,2.0,193.72,15,cash
1521,2025-05-04,1038,2089,403,3.0,1240.56,20,storecredit
1522,2025-05-04,1147,2000,404,3.0,4846.55,20,storecredit
1523,2025-05-04,1111,2051,401,1.0,211.18,20,storecredit
1524,2025-05-04,1000,2049,404,0.0,5639.04,5,debit
1525,2025-05-04,1145,2068,403,2.0,656.19,15,cash
1526,2025-05-04,1174,2038,404,0.0,1853.02,15,cash
1527,2025-05-04,1161,2082,401,2.0,213.28,15,cash
1528,2025-05-04,1136,2043,401,3.0,3493.8,5,debit
1529,2025-05-04,1194,2098,403,1.0,2451.22,5,debit
1530,2025-05-04,1045,2070,401,3.0,102.54,20,storecredit
1531,2025-05-04,1169,2024,403,3.0,621.35,5,debit
1532,2025-05-04,1027,2080,403,3.0,2496.78,15,cash
1533,2025-05-04,1021,2080,404,1.0,2247.1,20,storecredit
1534,2025-05-04,1035,2004,402,0.0,1854.5,20,storecredit
1535,2025-05-04,1184,2075,402,3.0,2341.92,20,storecredit
1536,2025-05-04,1099,2008,403,3.0,66.59,5,debit
1537,2025-05-04,1136,2057,401,0.0,1310.94,15,cash
1538,2025-05-04,1086,2007,403,0.0,1750.17,15,cash
1539,2025-05-04,1103,2015,402,3.0,2024.91,15,cash
1540,2025-05-04,1173,2068,402,1.0,0,5,debit
1541,2025-05-04,1018,2004,402,3.0,927.25,5,debit
1542,2025-05-04,1167,2002,404,0.0,866,20,storecredit
1543,2025-05-04,1062,2089,402,0.0,2067.6,5,debit
1544,2025-05-04,1044,2080,401,2.0,665.81,15,cash
1545,2025-05-04,1024,2058,402,0.0,2000.25,20,storecredit
1546,2025-05-04,1027,2014,404,1.0,443.34,20,storecredit
1547,2025-05-04,1016,2025,404,2.0,671.09,20,storecredit
1548,2025-05-04,1188,2086,404,2.0,2861.12,5,debit
1549,2025-05-04,1030,2087,402,2.0,382.37,15,cash
1550,2025-05-04,1054,2097,401,1.0,2273.67,15,cash
1551,2025-05-04,1085,2008,401,2.0,106.54,15,cash
1552,2025-05-04,1036,2096,404,1.0,1814.89,5,debit
1553,2025-05-04,1178,2047,402,3.0,1004.94,5,debit
1554,2025-05-04,1062,2074,401,1.0,1187.1,20,storecredit
1555,2025-05-04,1025,2080,404,1.0,3745.17,5,debit
1556,2025-05-04,1004,2062,401,0.0,2477.44,15,cash
1557,2025-05-04,1001,2022,401,2.0,536.94,20,storecredit
1558,2025-05-04,1106,2088,404,1.0,1276.83,20,storecredit
1559,2025-05-04,1052,2018,403,3.0,2169.04,20,storecredit
1560,2025-05-04,1105,2030,402,0.0,339.94,5,debit
1561,2025-05-04,1152,2023,404,0.0,1879.08,15,cash
1562,2025-05-04,1160,2038,403,3.0,0,15,cash
1563,2025-05-04,1001,2071,402,1.0,1660.93,15,cash
1564,2025-05-04,1030,2067,401,2.0,465.52,5,debit
1565,2025-05-04,1194,2069,402,3.0,929.56,5,debit
1566,2025-05-04,1197,2080,402,2.0,1331.62,20,storecredit
1567,2025-05-04,1013,2024,401,1.0,335.53,5,debit
1568,2025-05-04,1175,2060,404,1.0,735.08,15,cash
1569,2025-05-04,1040,2085,401,0.0,484.3,20,storecredit
1570,2025-05-04,1165,2046,403,1.0,60.17,20,storecredit
1571,2025-05-04,1111,2032,403,3.0,3782.4,20,storecredit
1572,2025-05-04,1011,2013,401,1.0,1683.65,5,debit
1573,2025-05-04,1040,2003,404,0.0,385.18,15,cash
1574,2025-05-04,1018,2030,404,2.0,135.98,15,cash
1575,2025-05-04,1107,2025,403,1.0,754.97,15,cash
1576,2025-05-04,1199,2014,403,1.0,0,5,debit
1577,2025-05-04,1025,2030,404,1.0,0,5,debit
1578,2025-05-04,1096,2028,401,3.0,2551.76,20,storecredit
1579,2025-05-04,1149,2062,401,3.0,1858.08,5,debit
1580,2025-05-04,1037,2027,404,1.0,465.5,15,cash
1581,2025-05-04,1099,2047,402,3.0,0,20,storecredit
1582,2025-05-04,1184,2024,403,2.0,198.83,20,storecredit
1583,2025-05-04,1051,2042,402,0.0,167.61,20,storecredit
1584,2025-05-04,1177,2072,401,2.0,672.48,5,debit
1585,2025-05-04,1034,2014,404,3.0,985.2,15,cash
1586,2025-05-04,1107,2021,403,1.0,751.87,15,cash
1587,2025-05-04,1075,2077,402,1.0,2528.24,15,cash
1588,2025-05-04,1147,2070,402,0.0,34.18,5,debit
1589,2025-05-04,1105,2066,404,1.0,928.91,5,debit
1590,2025-05-04,1151,2060,404,2.0,653.41,20,storecredit
1591,2025-05-04,1003,2093,404,1.0,680.35,5,debit
1592,2025-05-04,1063,2041,404,1.0,2171.37,15,cash
1593,2025-05-04,1151,2019,401,3.0,933.93,20,storecredit
1594,2025-05-04,1011,2005,404,0.0,428.78,20,storecredit
1595,2025-05-04,1108,2067,404,3.0,290.95,20,storecredit
1596,2025-05-04,1178,2012,404,3.0,623.19,5,debit
1597,2025-05-04,1061,2010,401,3.0,389.2,15,cash
1598,2025-05-04,1055,2016,403,2.0,0,15,cash
1599,2025-05-04,1061,2082,401,0.0,266.6,15,cash
1600,2025-05-04,1122,2085,403,1.0,217.94,5,debit
1601,2025-05-04,1180,2058,401,3.0,666.75,5,debit
1602,2025-05-04,1118,2098,402,3.0,907.86,20,storecredit
1603,2025-05-04,1047,2047,404,0.0,334.98,5,debit
1604,2025-05-04,1160,2009,404,2.0,0,15,cash
1605,2025-05-04,1135,2004,403,3.0,3709,20,storecredit
1606,2025-05-04,1192,2034,402,0.0,0,20,storecredit
1607,2025-05-04,1158,2042,401,2.0,402.26,20,storecredit
1608,2025-05-04,1013,2014,404,2.0,197.04,5,debit
1609,2025-05-04,1119,2079,401,2.0,4562.59,15,cash
1610,2025-05-04,1093,2022,401,1.0,604.06,15,cash
1611,2025-05-04,1035,2042,402,0.0,335.22,15,cash
1612,2025-05-04,1166,2061,402,1.0,179.93,5,debit
1613,2025-05-04,1082,2045,403,3.0,312.14,5,debit
1614,2025-05-04,1070,2006,401,2.0,633.6,20,storecredit
1615,2025-05-04,1088,2057,404,0.0,436.98,5,debit
1616,2025-05-04,1120,2090,403,3.0,214.92,15,cash
1617,2025-05-04,1158,2047,401,1.0,904.45,20,storecredit
1618,2025-05-04,1117,2011,401,3.0,0,20,storecredit
1619,2025-05-04,1045,2036,401,0.0,217.98,20,storecredit
1620,2025-05-04,1042,2035,401,1.0,809.99,5,debit
1621,2025-05-04,1127,2019,402,0.0,933.93,15,cash
1622,2025-05-04,1075,2053,402,3.0,2440.6,15,cash
1623,2025-05-04,1088,2053,404,0.0,610.15,15,cash
1624,2025-05-04,1074,2024,401,0.0,248.54,5,debit
1625,2025-05-04,1059,2066,403,3.0,2064.24,5,debit
1626,2025-05-04,1148,2043,403,3.0,873.45,20,storecredit
1627,2025-05-04,1151,2085,404,3.0,726.45,5,debit
1628,2025-05-04,1077,2072,402,2.0,1008.72,15,cash
1629,2025-05-04,1043,2033,402,3.0,836.25,20,storecredit
1630,2025-05-04,1095,2036,401,1.0,392.36,20,storecredit
1631,2025-05-04,1090,2036,404,1.0,588.55,20,storecredit
1632,2025-05-04,1158,2020,403,1.0,676.49,5,debit
1633,2025-05-04,1044,2090,402,1.0,0,15,cash
1634,2025-05-04,1060,2014,401,2.0,591.12,15,cash
1635,2025-05-04,1147,2016,404,2.0,516.83,15,cash
1636,2025-05-04,1094,2023,402,0.0,1879.08,5,debit
1637,2025-05-04,1170,2040,403,1.0,0,5,debit
1638,2025-05-04,1095,2057,402,2.0,349.58,20,storecredit
1639,2025-05-04,1031,2003,404,3.0,0,5,debit
1640,2025-05-04,1196,2018,404,2.0,433.81,15,cash
1641,2025-05-04,1039,2000,403,2.0,775.45,20,storecredit
1642,2025-05-04,1121,2037,402,3.0,1080.42,20,storecredit
1643,2025-05-04,1086,2088,401,3.0,2837.4,20,storecredit
1644,2025-05-04,1010,2017,401,2.0,1112.88,5,debit
1645,2025-05-04,1006,2051,402,3.0,351.96,15,cash
1646,2025-05-04,1091,2011,403,0.0,819.48,15,cash
1647,2025-05-04,1155,2082,402,1.0,959.76,15,cash
1648,2025-05-04,1005,2098,403,1.0,817.07,5,debit
1649,2025-05-04,1005,2010,404,0.0,233.52,5,debit
1650,2025-05-04,1131,2050,402,3.0,747.12,20,storecredit
1651,2025-05-04,1081,2077,401,2.0,1797.86,5,debit
1652,2025-05-04,1101,2018,404,2.0,867.62,15,cash
1653,2025-05-04,1098,2047,401,2.0,1071.94,20,storecredit
1654,2025-05-04,1088,2044,403,3.0,830.32,20,storecredit
1655,2025-05-04,1143,2011,402,3.0,1229.22,20,storecredit
1656,2025-05-04,1189,2053,404,2.0,1464.36,5,debit
1657,2025-05-04,1041,2093,404,3.0,2267.82,15,cash
1658,2025-05-04,1035,2075,401,1.0,1405.15,15,cash
1659,2025-05-04,1053,2038,404,2.0,2964.83,15,cash
1660,2025-05-04,1016,2075,404,0.0,3122.56,5,debit
1661,2025-05-04,1001,2052,403,3.0,731.26,5,debit
1662,2025-05-04,1044,2071,404,1.0,553.64,20,storecredit
1663,2025-05-04,1051,2023,404,2.0,0,5,debit
1664,2025-05-04,1141,2062,401,2.0,1486.46,15,cash
1665,2025-05-04,1149,2038,404,3.0,926.51,20,storecredit
1666,2025-05-04,1057,2003,401,1.0,2079.97,20,storecredit
1667,2025-05-04,1067,2038,404,0.0,926.51,20,storecredit
1668,2025-05-04,1167,2085,403,3.0,242.15,5,debit
1669,2025-05-04,1045,2062,402,0.0,1858.08,15,cash
1670,2025-05-04,1030,2097,403,3.0,3368.4,15,cash
1671,2025-05-04,1017,2076,403,3.0,0,15,cash
1672,2025-05-04,1144,2055,403,3.0,161.82,5,debit
1673,2025-05-04,1177,2015,403,0.0,674.97,5,debit
1674,2025-05-04,1066,2020,401,1.0,1014.74,20,storecredit
1675,2025-05-04,1081,2059,402,2.0,409.64,5,debit
1676,2025-05-04,1041,2006,403,2.0,475.2,15,cash
1677,2025-05-04,1107,2081,403,0.0,3731.1,20,storecredit
1678,2025-05-04,1074,2037,401,1.0,0,20,storecredit
1679,2025-05-04,1196,2080,402,0.0,832.26,20,storecredit
1680,2025-05-04,1153,2096,402,2.0,1075.49,5,debit
1681,2025-05-04,1080,2087,403,2.0,127.46,15,cash
1682,2025-05-04,1175,2089,403,0.0,2067.6,15,cash
1683,2025-05-04,1136,2074,403,1.0,593.55,15,cash
1684,2025-05-04,1003,2017,403,2.0,1112.88,5,debit
1685,2025-05-04,1199,2062,404,2.0,990.98,5,debit
1686,2025-05-04,1041,2013,402,1.0,1683.65,20,storecredit
1687,2025-05-04,1128,2028,402,0.0,0,5,debit
1688,2025-05-04,1106,2058,401,0.0,1333.5,15,cash
1689,2025-05-04,1033,2002,404,2.0,1385.6,20,storecredit
1690,2025-05-04,1079,2088,403,1.0,2553.66,20,storecredit
1691,2025-05-04,1113,2076,403,1.0,0,20,storecredit
1692,2025-05-04,1181,2038,401,0.0,2779.53,5,debit
1693,2025-05-04,1056,2016,402,1.0,872.15,15,cash
1694,2025-05-04,1078,2016,402,1.0,872.15,15,cash
1695,2025-05-04,1020,2054,401,0.0,1801.02,15,cash
1696,2025-05-04,1004,2099,404,3.0,0,5,debit
1697,2025-05-04,1010,2025,401,0.0,559.24,5,debit
1698,2025-05-04,1168,2065,401,3.0,1411.02,20,storecredit
1699,2025-05-04,1030,2032,401,0.0,945.6,5,debit
1700,2025-05-04,1077,2085,401,0.0,0,15,cash
1701,2025-05-04,1005,2015,402,1.0,0,20,storecredit
1702,2025-05-04,1047,2085,403,0.0,242.15,20,storecredit
1703,2025-05-04,1023,2018,403,2.0,0,20,storecredit
1704,2025-05-04,1090,2020,402,0.0,751.66,5,debit
1705,2025-05-04,1025,2074,401,1.0,593.55,15,cash
1706,2025-05-04,1183,2024,403,1.0,335.53,15,cash
1707,2025-05-04,1193,2068,401,0.0,820.24,15,cash
1708,2025-05-04,1054,2064,404,2.0,235.23,5,debit
1709,2025-05-04,1178,2075,402,3.0,5464.48,5,debit
1710,2025-05-04,1172,2013,402,2.0,2244.86,20,storecredit
1711,2025-05-04,1097,2054,402,1.0,810.46,5,debit
1712,2025-05-04,1104,2014,403,0.0,246.3,15,cash
1713,2025-05-04,1119,2014,402,3.0,1231.5,20,storecredit
1714,2025-05-04,1195,2046,403,0.0,100.29,20,storecredit
1715,2025-05-04,1021,2041,404,0.0,0,20,storecredit
1716,2025-05-04,1098,2036,404,2.0,0,5,debit
1717,2025-05-04,1175,2056,402,3.0,2098.88,15,cash
1718,2025-05-04,1074,2054,402,0.0,2701.53,15,cash
1719,2025-05-04,1121,2086,403,1.0,3218.76,15,cash
1720,2025-05-04,1003,2086,404,0.0,1788.2,5,debit
1721,2025-05-04,1101,2056,401,0.0,524.72,5,debit
1722,2025-05-04,1036,2050,404,0.0,747.12,20,storecredit
1723,2025-05-04,1189,2021,401,2.0,1336.66,5,debit
1724,2025-05-04,1050,2043,402,3.0,873.45,15,cash
1725,2025-05-04,1031,2029,404,3.0,40.53,20,storecredit
1726,2025-05-04,1071,2097,403,3.0,2526.3,20,storecredit
1727,2025-05-04,1091,2060,404,3.0,1225.14,20,storecredit
1728,2025-05-04,1130,2035,402,3.0,899.99,5,debit
1729,2025-05-04,1027,2015,403,3.0,0,15,cash
1730,2025-05-04,1127,2029,402,0.0,40.53,15,cash
1731,2025-05-04,1025,2094,401,0.0,1973.4,15,cash
1732,2025-05-04,1127,2086,401,1.0,4828.14,5,debit
1733,2025-05-04,1097,2077,403,1.0,2022.59,5,debit
1734,2025-05-04,1077,2079,401,0.0,1901.08,20,storecredit
1735,2025-05-04,1169,2096,404,3.0,672.18,5,debit
1736,2025-05-04,1051,2037,404,3.0,1800.7,15,cash
1737,2025-05-04,1129,2033,403,0.0,1672.5,20,storecredit
1738,2025-05-04,1195,2004,404,0.0,2781.75,20,storecredit
1739,2025-05-04,1098,2057,403,3.0,1310.94,20,storecredit
1740,2025-05-04,1113,2058,401,0.0,2000.25,5,debit
1741,2025-05-04,1045,2071,403,1.0,0,15,cash
1742,2025-05-04,1125,2055,402,2.0,86.3,15,cash
1743,2025-05-04,1183,2049,404,0.0,1879.68,15,cash
1744,2025-05-04,1145,2086,404,3.0,2682.3,5,debit
1745,2025-05-04,1121,2071,402,0.0,1845.48,5,debit
1746,2025-05-04,1100,2033,404,3.0,2508.75,20,storecredit
1747,2025-05-04,1157,2086,403,2.0,1430.56,5,debit
1748,2025-05-04,1082,2007,401,0.0,1750.17,15,cash
1749,2025-05-04,1032,2046,403,0.0,167.15,20,storecredit
1750,2025-05-04,1195,2080,403,3.0,3329.04,20,storecredit
1751,2025-05-04,1024,2054,403,2.0,0,20,storecredit
1752,2025-05-04,1105,2044,401,1.0,373.64,5,debit
1753,2025-05-04,1063,2030,403,0.0,509.91,15,cash
1754,2025-05-04,1176,2008,403,0.0,133.18,15,cash
1755,2025-05-04,1086,2021,401,2.0,2004.98,15,cash
1756,2025-05-04,1009,2058,404,3.0,2000.25,5,debit
1757,2025-05-04,1068,2002,404,0.0,0,5,debit
1758,2025-05-04,1081,2048,404,2.0,572.21,20,storecredit
1759,2025-05-04,1146,2012,404,0.0,623.19,5,debit
1760,2025-05-04,1176,2086,402,2.0,1430.56,15,cash
1761,2025-05-04,1127,2064,403,1.0,529.27,20,storecredit
1762,2025-05-04,1157,2038,403,3.0,4632.55,20,storecredit
1763,2025-05-04,1051,2063,401,1.0,0,20,storecredit
1764,2025-05-04,1073,2033,401,2.0,1338,5,debit
1765,2025-05-04,1146,2051,402,0.0,0,15,cash
1766,2025-05-04,1183,2074,401,2.0,0,15,cash
1767,2025-05-04,1069,2008,404,3.0,66.59,15,cash
1768,2025-05-04,1053,2044,401,2.0,332.13,5,debit
1769,2025-05-04,1129,2038,404,2.0,0,5,debit
1770,2025-05-04,1051,2053,404,2.0,488.12,20,storecredit
1771,2025-05-04,1159,2065,404,1.0,1693.22,5,debit
1772,2025-05-04,1004,2080,402,3.0,3329.04,15,cash
1773,2025-05-04,1054,2084,404,2.0,901.92,20,storecredit
1774,2025-05-04,1163,2068,404,0.0,1640.48,20,storecredit
1775,2025-05-04,1133,2025,403,3.0,838.86,20,storecredit
1776,2025-05-04,1037,2030,402,2.0,271.95,5,debit
1777,2025-05-04,1111,2052,403,0.0,731.26,15,cash
1778,2025-05-04,1162,2026,404,2.0,169.25,15,cash
1779,2025-05-04,1073,2082,402,2.0,213.28,15,cash
1780,2025-05-04,1175,2076,402,3.0,806.07,5,debit
1781,2025-05-04,1061,2014,402,1.0,665.01,5,debit
1782,2025-05-04,1007,2031,403,3.0,1695.9,20,storecredit
1783,2025-05-04,1124,2071,404,3.0,1845.48,5,debit
1784,2025-05-04,1165,2004,402,1.0,1669.05,15,cash
1785,2025-05-04,1069,2017,401,2.0,0,20,storecredit
1786,2025-05-04,1071,2084,402,0.0,281.85,20,storecredit
